1, 4
2, 4
3, 4
4, 4
5, 4
6, 4
7, 4
8, 4
9, 4
10, 4
11, 14
12, 14
13, 14
14, 14
15, 14
16, 14
17, 14
18, 14
19, 14
20, 14
21, 7
22, 7
23, 7
24, 7
25, 7
26, 7
27, 7
28, 7
29, 7
30, 7
31, 12
32, 12
33, 12
34, 12
35, 12
36, 12
37, 12
38, 12
39, 12
40, 12
41, 2
42, 2
43, 2
44, 2
45, 2
46, 2
47, 2
48, 2
49, 2
50, 2
51, 4
52, 4
53, 4
54, 4
55, 4
56, 4
57, 4
58, 4
59, 4
60, 4
61, 8
62, 8
63, 8
64, 8
65, 8
66, 8
67, 8
68, 8
69, 8
70, 8
71, 13
72, 13
73, 13
74, 13
75, 13
76, 13
77, 13
78, 13
79, 13
80, 13
81, 11
82, 11
83, 11
84, 11
85, 11
86, 11
87, 11
88, 11
89, 11
90, 11
91, 3
92, 3
93, 3
94, 3
95, 3
96, 3
97, 3
98, 3
99, 3
100, 3
101, 6
102, 6
103, 6
104, 6
105, 6
106, 6
107, 6
108, 6
109, 6
110, 6
111, 10
112, 10
113, 10
114, 10
115, 10
116, 10
117, 10
118, 10
119, 10
120, 10
121, 1
122, 1
123, 1
124, 1
125, 1
126, 1
127, 1
128, 1
129, 1
130, 1
131, 5
132, 5
133, 5
134, 5
135, 5
136, 5
137, 5
138, 5
139, 5
140, 5
141, 9
142, 9
143, 9
144, 9
145, 9
146, 9
147, 9
148, 9
149, 9
150, 9
